label,frame_number,timestamp,video_name,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
CaminarFrente,0,0.0,CaminarFrente6.mp4,0.5309184193611145,0.349800169467926,-0.07583437860012054,0.5388104319572449,0.3406652808189392,-0.05516825616359711,0.5453625321388245,0.3404633402824402,-0.05522343888878822,0.5515056252479553,0.3404582738876343,-0.0552690252661705,0.519794762134552,0.34152424335479736,-0.05444962531328201,0.5133631229400635,0.3420736789703369,-0.05434153228998184,0.5075235366821289,0.3426271975040436,-0.054256800562143326,0.561720609664917,0.3464784026145935,0.0712570771574974,0.5007586479187012,0.3509863018989563,0.07299374788999557,0.5472798943519592,0.35995104908943176,-0.026772184297442436,0.5205512642860413,0.3611840605735779,-0.026090523228049278,0.6365540027618408,0.4058864414691925,0.11451014131307602,0.4574003517627716,0.4167402982711792,0.09659665077924728,0.6746018528938293,0.4860859513282776,0.13725131750106812,0.4405895471572876,0.49844861030578613,0.1265518218278885,0.7042750716209412,0.5544958114624023,0.0068393065594136715,0.437338650226593,0.569908857345581,0.04284343495965004,0.7203258275985718,0.579654335975647,-0.0409274660050869,0.43498507142066956,0.5959169268608093,0.0026999402325600386,0.7099714875221252,0.5795677304267883,-0.09174587577581406,0.44517964124679565,0.5944304466247559,-0.04286691173911095,0.7005830407142639,0.5723077654838562,-0.017134733498096466,0.4500006437301636,0.5866305828094482,0.02106054313480854,0.6342395544052124,0.5691007971763611,0.00929050799459219,0.5215653777122498,0.576579749584198,-0.009563442319631577,0.6611372232437134,0.7070337533950806,-0.03198157623410225,0.5387020707130432,0.7075353860855103,-0.0567958690226078,0.6876917481422424,0.8344377279281616,0.05256645753979683,0.5617570877075195,0.842512309551239,0.05066004768013954,0.6716017127037048,0.8518040776252747,0.04965179041028023,0.5758420825004578,0.8587211966514587,0.050407376140356064,0.725138247013092,0.8798985481262207,-0.1454797089099884,0.5535406470298767,0.883386492729187,-0.1375264823436737
CaminarFrente,1,0.03333333333333333,CaminarFrente6.mp4,0.5291320085525513,0.34984490275382996,-0.06960544735193253,0.5370966196060181,0.34098905324935913,-0.04677866771817207,0.5436915755271912,0.34082964062690735,-0.04684065282344818,0.5501434803009033,0.3408060669898987,-0.04690959304571152,0.5182346105575562,0.3417260944843292,-0.047044537961483,0.5119311809539795,0.3422550559043884,-0.04694950580596924,0.5062577724456787,0.3428024649620056,-0.046879347413778305,0.5603746175765991,0.34648483991622925,0.08529176563024521,0.4995940029621124,0.35100534558296204,0.08228990435600281,0.5454628467559814,0.3598862886428833,-0.018987050279974937,0.5191680192947388,0.36120447516441345,-0.01954442448914051,0.6354965567588806,0.4059506058692932,0.13079670071601868,0.4565524458885193,0.4168935716152191,0.10005029290914536,0.6705395579338074,0.48613423109054565,0.14829067885875702,0.43923699855804443,0.49840521812438965,0.1287379115819931,0.7027059197425842,0.554497241973877,0.02841254696249962,0.4373537302017212,0.5704931020736694,0.04938073828816414,0.7188032269477844,0.5796849131584167,-0.017335761338472366,0.4344356656074524,0.5974470973014832,0.008311262354254723,0.7081054449081421,0.5796080827713013,-0.06626448780298233,0.4446064531803131,0.5965743660926819,-0.03527621552348137,0.6994344592094421,0.5729095935821533,0.004223930649459362,0.4495469331741333,0.589421272277832,0.027940912172198296,0.6327840089797974,0.5691007375717163,0.009338402189314365,0.5194342732429504,0.5756531357765198,-0.009608329273760319,0.660154402256012,0.7072710990905762,-0.03612581267952919,0.5386781692504883,0.7082501649856567,-0.061053741723299026,0.6874806880950928,0.8352418541908264,0.04575023427605629,0.5589207410812378,0.842297375202179,0.050290968269109726,0.6715999245643616,0.8534765243530273,0.04303797706961632,0.5746291279792786,0.8585436940193176,0.0503695085644722,0.7251332998275757,0.8799154162406921,-0.15996432304382324,0.5573891997337341,0.8834841847419739,-0.14095476269721985
CaminarFrente,2,0.06666666666666667,CaminarFrente6.mp4,0.5258891582489014,0.3499905467033386,-0.06791336089372635,0.5337668061256409,0.34151095151901245,-0.04444149509072304,0.5403903722763062,0.34136250615119934,-0.04450564086437225,0.5471429824829102,0.34127742052078247,-0.04458107426762581,0.5153051614761353,0.3421946167945862,-0.04447516053915024,0.5093445181846619,0.3426782786846161,-0.04438185691833496,0.5035255551338196,0.34328141808509827,-0.04431413114070892,0.5576286911964417,0.34659260511398315,0.08852913975715637,0.49758291244506836,0.35127219557762146,0.08763126283884048,0.5422849059104919,0.3598732352256775,-0.017073506489396095,0.5164752006530762,0.3612648546695709,-0.017235539853572845,0.633010983467102,0.4059101641178131,0.1310070902109146,0.45404794812202454,0.4179624021053314,0.10393194109201431,0.6677680611610413,0.4858793616294861,0.1477295309305191,0.43768152594566345,0.49944478273391724,0.1333608776330948,0.6992470026016235,0.5553945302963257,0.025356780737638474,0.4372516870498657,0.5716773867607117,0.058829717338085175,0.714469313621521,0.5813066959381104,-0.020583968609571457,0.43313053250312805,0.5988854765892029,0.017633045092225075,0.7037050724029541,0.5812883377075195,-0.06857660412788391,0.44332998991012573,0.5984335541725159,-0.026218898594379425,0.6961623430252075,0.575325071811676,0.0015723872929811478,0.44847622513771057,0.59177166223526,0.036898039281368256,0.630700945854187,0.5698186159133911,0.0091470368206501,0.516471803188324,0.5756606459617615,-0.009415024891495705,0.6593269109725952,0.7076784372329712,-0.04008980840444565,0.5381779074668884,0.7086749076843262,-0.06342893093824387,0.6872610449790955,0.8357319831848145,0.04036460816860199,0.5573820471763611,0.8422828316688538,0.04921351373195648,0.6715942621231079,0.8544037938117981,0.03768208995461464,0.5736330151557922,0.8585942387580872,0.049703557044267654,0.7250563502311707,0.8799277544021606,-0.16833466291427612,0.5584690570831299,0.8838327527046204,-0.14450706541538239
CaminarFrente,3,0.1,CaminarFrente6.mp4,0.5224087238311768,0.35119765996932983,-0.07451759278774261,0.5308849215507507,0.34254521131515503,-0.05113581568002701,0.5376752614974976,0.34233585000038147,-0.05120674520730972,0.5447987914085388,0.3421155512332916,-0.05128561705350876,0.5118714570999146,0.3433529734611511,-0.050366953015327454,0.5057159662246704,0.3438284993171692,-0.05028630048036575,0.49929821491241455,0.34461113810539246,-0.05023123696446419,0.5558160543441772,0.34686848521232605,0.08503487706184387,0.4948899447917938,0.3519677221775055,0.08738318830728531,0.5392051935195923,0.36062654852867126,-0.022366737946867943,0.5128129720687866,0.3627903461456299,-0.021474014967679977,0.6307898163795471,0.40589258074760437,0.12692588567733765,0.4511219561100006,0.4183536171913147,0.10366523265838623,0.6637704372406006,0.4858676493167877,0.12965872883796692,0.43515536189079285,0.49993857741355896,0.13100142776966095,0.6936458945274353,0.5581406950950623,0.007235722616314888,0.4369259476661682,0.573203980922699,0.056576311588287354,0.7061312794685364,0.5853136777877808,-0.03842891380190849,0.43190255761146545,0.6000513434410095,0.014275799505412579,0.6954635977745056,0.5846927762031555,-0.08555496484041214,0.4424924850463867,0.5998778343200684,-0.02811134234070778,0.6894593834877014,0.5789725184440613,-0.01601053960621357,0.4477071762084961,0.5935061573982239,0.03493695706129074,0.6293509602546692,0.5703930258750916,0.008268054574728012,0.5139998197555542,0.5757725834846497,-0.008527878671884537,0.658458948135376,0.7081103920936584,-0.0444684736430645,0.5373077988624573,0.7092363834381104,-0.0648825466632843,0.6862956285476685,0.8367302417755127,0.034798603504896164,0.5558869242668152,0.8423729538917542,0.044474489986896515,0.67131507396698,0.8559812307357788,0.03199018910527229,0.5719633102416992,0.8590019345283508,0.04476456716656685,0.7250710129737854,0.879962146282196,-0.17401838302612305,0.5583921074867249,0.8838545680046082,-0.15245895087718964
CaminarFrente,4,0.13333333333333333,CaminarFrente6.mp4,0.5194845199584961,0.35170117020606995,-0.09839054942131042,0.5280377268791199,0.342780202627182,-0.07695804536342621,0.5351763963699341,0.34259408712387085,-0.07703571766614914,0.5424565672874451,0.34234151244163513,-0.07709551602602005,0.508355438709259,0.3434673845767975,-0.075515516102314,0.5020058751106262,0.34389835596084595,-0.0754583403468132,0.49554353952407837,0.3446674048900604,-0.07543007284402847,0.5538870692253113,0.34686994552612305,0.05773412063717842,0.4920104444026947,0.3519546687602997,0.06336744129657745,0.5362867712974548,0.3610967695713043,-0.046167805790901184,0.5095368027687073,0.3633788228034973,-0.0444328635931015,0.6291418075561523,0.4058493971824646,0.1033911257982254,0.44649749994277954,0.41854429244995117,0.08256057649850845,0.6601454615592957,0.4860648512840271,0.10451091825962067,0.4325326085090637,0.5007838606834412,0.10660216212272644,0.6858127117156982,0.5600794553756714,-0.02412712574005127,0.4364791810512543,0.5743899941444397,0.02281489409506321,0.6966183185577393,0.5877384543418884,-0.06975838541984558,0.43112245202064514,0.6010110378265381,-0.019614070653915405,0.6865596771240234,0.5868688821792603,-0.11796199530363083,0.4420149028301239,0.6009263396263123,-0.061795808374881744,0.6808408498764038,0.5812994241714478,-0.047340910881757736,0.44725701212882996,0.5946582555770874,0.0018729721195995808,0.6269066333770752,0.5716984272003174,0.008242442272603512,0.5112181305885315,0.5764259099960327,-0.008503138087689877,0.6574324369430542,0.7084155082702637,-0.04555020481348038,0.5363039374351501,0.7110713720321655,-0.06886392086744308,0.6851114630699158,0.8367995023727417,0.03300083428621292,0.5556633472442627,0.8432883024215698,0.034645915031433105,0.6703917980194092,0.856543242931366,0.029845766723155975,0.5717913508415222,0.8612557053565979,0.033677853643894196,0.7251361012458801,0.880136251449585,-0.17241676151752472,0.5589362978935242,0.8840048909187317,-0.16538964211940765
CaminarFrente,5,0.16666666666666669,CaminarFrente6.mp4,0.5171371698379517,0.3517582416534424,-0.10072684288024902,0.5252313017845154,0.3427773714065552,-0.07927984744310379,0.5325964093208313,0.34260183572769165,-0.07935290783643723,0.5398921370506287,0.3423430323600769,-0.07940544188022614,0.5053296089172363,0.34345829486846924,-0.07760710269212723,0.4990379512310028,0.34389248490333557,-0.077545665204525,0.4927766025066376,0.34466254711151123,-0.07751527428627014,0.5515934228897095,0.3468080163002014,0.05408484861254692,0.48958152532577515,0.35193949937820435,0.06063910946249962,0.5340443253517151,0.3611573576927185,-0.04925088956952095,0.5070788860321045,0.3635035455226898,-0.04723045974969864,0.6274794936180115,0.4057971239089966,0.09982258826494217,0.4437173306941986,0.4188210368156433,0.07791169732809067,0.6573025584220886,0.4863298237323761,0.10202118009328842,0.42965471744537354,0.5012877583503723,0.10146082192659378,0.6819304823875427,0.5618340969085693,-0.028336040675640106,0.43601086735725403,0.5749137997627258,0.017344094812870026,0.6931740045547485,0.5891380310058594,-0.07446064800024033,0.43085038661956787,0.601526141166687,-0.024832213297486305,0.6837572455406189,0.588173508644104,-0.12292516976594925,0.4420245587825775,0.6012846231460571,-0.0664074644446373,0.6777278780937195,0.5825297236442566,-0.05162348598241806,0.44725853204727173,0.5949737429618835,-0.003183176275342703,0.6231363415718079,0.5724450945854187,0.008288329467177391,0.5086838603019714,0.5770513415336609,-0.008548017591238022,0.6567656993865967,0.708418071269989,-0.045701466500759125,0.536124587059021,0.7120399475097656,-0.07054197788238525,0.682866632938385,0.836776614189148,0.03263094648718834,0.5557184815406799,0.843528151512146,0.0309180598706007,0.6686398386955261,0.8564288020133972,0.029427384957671165,0.5717810988426208,0.8619076609611511,0.029869379475712776,0.7239935994148254,0.8803625106811523,-0.17061077058315277,0.5609733462333679,0.883873701095581,-0.1673606038093567
CaminarFrente,6,0.2,CaminarFrente6.mp4,0.5144991278648376,0.3517661988735199,-0.10453157871961594,0.5223529934883118,0.34274953603744507,-0.0834963470697403,0.5297476649284363,0.3425865173339844,-0.08356175571680069,0.5371043086051941,0.3423154950141907,-0.08360131829977036,0.5025120377540588,0.3434389531612396,-0.08132245391607285,0.4964689016342163,0.34388670325279236,-0.0812593325972557,0.4905640780925751,0.3446511924266815,-0.08124043792486191,0.5493173599243164,0.34663164615631104,0.049203548580408096,0.4877651333808899,0.35186800360679626,0.05846786871552467,0.5315180420875549,0.3611573278903961,-0.05303914099931717,0.5047610998153687,0.36352619528770447,-0.05021356791257858,0.6263304352760315,0.4055536389350891,0.09601656347513199,0.4422494173049927,0.41876503825187683,0.07740391045808792,0.6549909114837646,0.48647087812423706,0.09657079726457596,0.4275015592575073,0.5013466477394104,0.0989353209733963,0.6805797219276428,0.56169593334198,-0.040400367230176926,0.43568265438079834,0.575050950050354,0.008875601924955845,0.6926519870758057,0.5889114141464233,-0.08683338016271591,0.4305267333984375,0.6017777919769287,-0.03425518050789833,0.6835342645645142,0.5879785418510437,-0.136292964220047,0.4419824779033661,0.6013405919075012,-0.07486974447965622,0.677302896976471,0.5822181701660156,-0.06419502198696136,0.4471942186355591,0.5949939489364624,-0.011223242618143559,0.6230727434158325,0.5727370977401733,0.007847189903259277,0.5085535645484924,0.5774760246276855,-0.008099528960883617,0.6558148860931396,0.7081583142280579,-0.043765321373939514,0.5360794067382812,0.7125037312507629,-0.06849589198827744,0.6812828183174133,0.8363131284713745,0.04324217513203621,0.5567070245742798,0.8438272476196289,0.038032516837120056,0.6674767136573792,0.8553184866905212,0.040880825370550156,0.5725544691085815,0.8618424534797668,0.03760189563035965,0.7181460857391357,0.8810244202613831,-0.16315369307994843,0.5650218725204468,0.8838739395141602,-0.16216053068637848
CaminarFrente,7,0.23333333333333334,CaminarFrente6.mp4,0.5129356980323792,0.3511762022972107,-0.10934115946292877,0.5205758810043335,0.3418346643447876,-0.08804488182067871,0.5279662013053894,0.3417021334171295,-0.08810222893953323,0.5353512167930603,0.34150898456573486,-0.08813022822141647,0.5008139610290527,0.3427039682865143,-0.08582843840122223,0.494870662689209,0.34324148297309875,-0.0857696533203125,0.4890784025192261,0.34402063488960266,-0.08575353026390076,0.5478866100311279,0.34608638286590576,0.044489458203315735,0.48637375235557556,0.35116544365882874,0.05419982597231865,0.5301349759101868,0.3606080412864685,-0.058073218911886215,0.5032738447189331,0.3630267083644867,-0.055145133286714554,0.6256091594696045,0.4051379859447479,0.08894958347082138,0.4407216012477875,0.4178384840488434,0.0754595696926117,0.6538974046707153,0.48654457926750183,0.08813326060771942,0.4249156415462494,0.5006564259529114,0.09404261410236359,0.6805984377861023,0.5616497993469238,-0.05173284932971001,0.4346952438354492,0.5751792192459106,-0.00040804341551847756,0.6929334402084351,0.5887004733085632,-0.09737219661474228,0.4298153519630432,0.6021125316619873,-0.043764639645814896,0.6837302446365356,0.5878375172615051,-0.14806440472602844,0.4416976869106293,0.6015008687973022,-0.08290939033031464,0.6773614287376404,0.5820747017860413,-0.07603120803833008,0.44682577252388,0.5951195359230042,-0.019971145316958427,0.6232874989509583,0.572857677936554,0.0062279850244522095,0.5088499784469604,0.5776752233505249,-0.006486873608082533,0.6555622220039368,0.7078116536140442,-0.043715279549360275,0.5359718203544617,0.712614119052887,-0.06639327108860016,0.6787965297698975,0.8366601467132568,0.04399515315890312,0.5578209161758423,0.844401478767395,0.03909357637166977,0.6660811901092529,0.8553958535194397,0.04148419201374054,0.5729196071624756,0.8617825508117676,0.03839312866330147,0.7085238695144653,0.882081151008606,-0.16428232192993164,0.5690158009529114,0.8839360475540161,-0.16044187545776367
CaminarFrente,8,0.26666666666666666,CaminarFrente6.mp4,0.5108881592750549,0.34977424144744873,-0.10712969303131104,0.5186611413955688,0.3398177921772003,-0.08564532548189163,0.5259903073310852,0.33961978554725647,-0.0857042595744133,0.533380925655365,0.3395148813724518,-0.08573397248983383,0.4989738166332245,0.3409012258052826,-0.08323776721954346,0.49289992451667786,0.3415078818798065,-0.08317644894123077,0.48724091053009033,0.3422372341156006,-0.08315549790859222,0.5466073155403137,0.34473350644111633,0.046679530292749405,0.4845428764820099,0.3495740592479706,0.05608098581433296,0.5285054445266724,0.35937756299972534,-0.055944837629795074,0.5012030601501465,0.3617312014102936,-0.05279059335589409,0.6244444251060486,0.40398237109184265,0.09091351181268692,0.43941575288772583,0.4160100221633911,0.07564674317836761,0.6538116335868835,0.4862903356552124,0.08888563513755798,0.42121171951293945,0.4997931122779846,0.097671277821064,0.6813164353370667,0.5610311627388,-0.05874243751168251,0.4333866834640503,0.5751418471336365,-0.0020947973243892193,0.693581759929657,0.5877361297607422,-0.10633175820112228,0.42912355065345764,0.6020321846008301,-0.047561660408973694,0.684012234210968,0.5868156552314758,-0.15883228182792664,0.44162338972091675,0.6014147400856018,-0.08647552877664566,0.6776665449142456,0.581191897392273,-0.08388934284448624,0.44666388630867004,0.5950654745101929,-0.02175850048661232,0.6233044266700745,0.5727502107620239,0.0034400648437440395,0.5089080929756165,0.577672004699707,-0.0036931943614035845,0.6555826663970947,0.7075220346450806,-0.04345190152525902,0.5356992483139038,0.7129575610160828,-0.06436724215745926,0.6769921183586121,0.8376097679138184,0.04310665279626846,0.5580112934112549,0.8446992039680481,0.03938182070851326,0.6653112769126892,0.8559720516204834,0.04022953286767006,0.5729415416717529,0.861739456653595,0.038762692362070084,0.7008021473884583,0.8835470080375671,-0.17081163823604584,0.5711861252784729,0.8848090171813965,-0.16012972593307495
CaminarFrente,9,0.30000000000000004,CaminarFrente6.mp4,0.5101903676986694,0.3483099043369293,-0.10479455441236496,0.5178090333938599,0.3378155529499054,-0.08331210911273956,0.5250890254974365,0.33753326535224915,-0.08337278664112091,0.5324408411979675,0.3374010920524597,-0.08340678364038467,0.49811437726020813,0.3391041159629822,-0.08111705631017685,0.4917549788951874,0.3398212790489197,-0.08105229586362839,0.48603355884552,0.3405904173851013,-0.08102632313966751,0.5455835461616516,0.3431144952774048,0.04864823445677757,0.4831794500350952,0.3480755090713501,0.05681808292865753,0.5281460285186768,0.3581359088420868,-0.05368392914533615,0.500237762928009,0.3605923652648926,-0.05088016763329506,0.6240027546882629,0.4027358591556549,0.09277736395597458,0.4378158450126648,0.41434404253959656,0.07670489698648453,0.6534227132797241,0.4862478971481323,0.09314022213220596,0.4176463782787323,0.49890193343162537,0.09596142172813416,0.6820115447044373,0.5590003132820129,-0.05261826515197754,0.43177223205566406,0.5746102333068848,-0.013245102018117905,0.6943626403808594,0.5852126479148865,-0.10216733813285828,0.42803651094436646,0.601692795753479,-0.06095683202147484,0.684880256652832,0.5842438340187073,-0.1563592255115509,0.44123879075050354,0.6006684303283691,-0.09918387979269028,0.6783879399299622,0.578670084476471,-0.07856987416744232,0.44611963629722595,0.5939408540725708,-0.03228076919913292,0.6234521865844727,0.5725823044776917,0.0033661089837551117,0.5090702772140503,0.577660083770752,-0.003613195614889264,0.6553213596343994,0.7075274586677551,-0.043368954211473465,0.535493791103363,0.7137575149536133,-0.06208076328039169,0.6756355166435242,0.8419016599655151,0.042581334710121155,0.5573990941047668,0.8450677990913391,0.04277389496564865,0.663888156414032,0.8602797985076904,0.03942902386188507,0.5720471739768982,0.861936628818512,0.042139600962400436,0.6984780430793762,0.8870800137519836,-0.17181028425693512,0.5704815983772278,0.8851944804191589,-0.1576075404882431
